Column1;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21
27.08.2013;13.21104;13.19935;13.37278;13.27756;0.0;13.22404;13.20861;13.37861;13.29056;0.0
28.08.2013;13.27784;13.22148;13.34012;13.28281;0.0;13.29027;13.22914;13.347;13.29581;0.0
29.08.2013;13.28253;13.24553;13.3794;13.34263;0.0;13.29553;13.25407;13.39103;13.35563;0.0
30.08.2013;13.34231;13.27235;13.39371;13.32925;0.0;13.35531;13.2787;13.4017;13.34225;0.0
02.09.2013;13.32956;13.24097;13.34438;13.31637;0.0;13.34256;13.25285;13.35738;13.32937;0.0
03.09.2013;13.31664;13.30351;13.46301;13.39305;0.0;13.32964;13.31587;13.46926;13.4027;0.0
04.09.2013;13.39307;13.26794;13.39496;13.32424;0.0;13.4027;13.27462;13.40448;13.33724;0.0
05.09.2013;13.32453;13.32012;13.43759;13.37023;0.0;13.33753;13.33204;13.4431;13.38323;0.0
06.09.2013;13.36995;13.15524;13.38851;13.18183;0.0;13.38295;13.16824;13.40045;13.19342;0.0
09.09.2013;13.18184;13.07516;13.20945;13.0777;0.0;13.1932;13.08601;13.21506;13.08739;0.0
10.09.2013;13.0777;13.05227;13.1539;13.08492;0.0;13.08724;13.0582;13.1598;13.0963;0.0
11.09.2013;13.0849;13.01897;13.13148;13.0556;0.0;13.0963;13.02589;13.13913;13.06565;0.0
12.09.2013;13.0556;13.03469;13.13912;13.08041;0.0;13.06567;13.04162;13.14969;13.09201;0.0
13.09.2013;13.0803;12.9247;13.12918;12.93357;0.0;13.09195;12.935;13.13806;12.9432;0.0
16.09.2013;12.9336;12.8652;12.963;12.9458;0.0;12.9432;12.8716;12.97038;12.95592;0.0
17.09.2013;12.9458;12.89986;12.96547;12.9277;0.0;12.95589;12.90447;12.97209;12.93753;0.0
18.09.2013;12.9277;12.61609;12.98774;12.61858;0.0;12.93751;12.6277;12.99343;12.6298;0.0
19.09.2013;12.61862;12.57936;12.75459;12.7057;0.0;12.6298;12.58555;12.75963;12.71594;0.0
20.09.2013;12.7057;12.69589;12.91895;12.86126;0.0;12.71588;12.70471;12.93008;12.87426;0.0
23.09.2013;12.86169;12.7598;12.8702;12.8201;0.0;12.87469;12.76486;12.87902;12.83123;0.0
24.09.2013;12.8201;12.80598;12.96883;12.9677;0.0;12.83118;12.8148;12.97968;12.97777;0.0
25.09.2013;12.9677;12.92582;13.02281;13.01192;0.0;12.97768;12.9312;13.03088;13.0212;0.0
26.09.2013;13.01203;12.94061;13.1171;13.08694;0.0;13.0211;12.94623;13.12398;13.099;0.0
27.09.2013;13.08687;13.06009;13.2075;13.2046;0.0;13.099;13.06957;13.21976;13.21627;0.0
30.09.2013;13.2046;13.06642;13.23065;13.06796;0.0;13.21625;13.07767;13.23745;13.0785;0.0
01.10.2013;13.06781;13.03315;13.1856;13.16996;0.0;13.0788;13.0421;13.19445;13.1816;0.0
02.10.2013;13.17004;13.08386;13.22079;13.12382;0.0;13.1816;13.09021;13.2265;13.13682;0.0
03.10.2013;13.12392;13.09907;13.33958;13.15431;0.0;13.13681;13.11054;13.35007;13.16731;0.0
04.10.2013;13.15424;13.0561;13.18787;13.14864;0.0;13.1672;13.0631;13.19461;13.158;0.0
07.10.2013;13.14861;13.07783;13.18336;13.1349;0.0;13.158;13.083;13.19269;13.1479;0.0
08.10.2013;13.13462;13.05591;13.2234;13.16664;0.0;13.14762;13.06361;13.23756;13.17755;0.0
09.10.2013;13.16664;13.14929;13.22951;13.15826;0.0;13.17752;13.15552;13.23578;13.1692;0.0
10.10.2013;13.1584;13.05021;13.16756;13.05152;0.0;13.169;13.06008;13.18056;13.06452;0.0
11.10.2013;13.05124;12.97793;13.11837;13.00326;0.0;13.06424;12.9852;13.12659;13.01626;0.0
14.10.2013;13.00316;12.94234;13.07584;12.96485;0.0;13.01615;12.95093;13.08201;12.9754;0.0
15.10.2013;12.96476;12.93299;13.03385;12.96762;0.0;12.97549;12.93825;13.04265;12.98062;0.0
16.10.2013;12.96734;12.81873;12.97993;12.8281;0.0;12.98034;12.83833;12.9878;12.83922;0.0
17.10.2013;12.82813;12.74561;12.86775;12.78502;0.0;12.83922;12.7508;12.8761;12.7953;0.0
18.10.2013;12.78497;12.75189;12.86231;12.83568;0.0;12.79519;12.75974;12.87022;12.8466;0.0
21.10.2013;12.83552;12.82356;12.9968;12.98885;0.0;12.8466;12.83492;13.0098;12.99951;0.0
22.10.2013;12.98884;12.82687;13.01435;12.8471;0.0;12.99962;12.8376;13.02003;12.85793;0.0
23.10.2013;12.8471;12.8471;13.00912;12.93944;0.0;12.85796;12.85783;13.02212;12.95244;0.0
24.10.2013;12.93916;12.92412;13.04643;12.97693;0.0;12.95216;12.9345;13.05205;12.98993;0.0
25.10.2013;12.97683;12.83069;13.00159;12.8386;0.0;12.98973;12.83672;13.00868;12.84954;0.0
28.10.2013;12.83864;12.83221;12.91221;12.9039;0.0;12.8495;12.83882;12.91854;12.91351;0.0
29.10.2013;12.9038;12.86906;12.9313;12.90153;0.0;12.91359;12.87459;12.94205;12.91203;0.0
30.10.2013;12.90102;12.81781;12.99216;12.95679;0.0;12.91262;12.8238;13.00409;12.967;0.0
31.10.2013;12.95688;12.91073;13.04824;13.01706;0.0;12.967;12.91932;13.05669;13.0279;0.0
01.11.2013;13.01703;13.00909;13.09858;13.03332;0.0;13.0279;13.01887;13.1048;13.04632;0.0
04.11.2013;13.03359;12.96029;13.04153;12.98943;0.0;13.04659;12.96937;13.05177;13.00243;0.0
05.11.2013;12.98963;12.98935;13.18654;13.12817;0.0;13.00251;13.0018;13.19226;13.13929;0.0
06.11.2013;13.12816;13.06924;13.18314;13.16165;0.0;13.13929;13.07699;13.19399;13.17465;0.0
07.11.2013;13.16139;13.08669;13.2469;13.22332;0.0;13.17439;13.09292;13.25253;13.23632;0.0
08.11.2013;13.2238;13.12375;13.32714;13.13437;0.0;13.2368;13.1335;13.33311;13.14737;0.0
11.11.2013;13.13477;13.13474;13.27082;13.22054;0.0;13.14777;13.14774;13.27667;13.23251;0.0
12.11.2013;13.22045;13.14997;13.2744;13.17333;0.0;13.23259;13.15629;13.28469;13.18624;0.0
13.11.2013;13.17338;12.99488;13.20922;13.02112;0.0;13.18624;13.0052;13.21918;13.03412;0.0
14.11.2013;13.02085;12.94451;13.09324;12.9465;0.0;13.03385;12.95444;13.09992;12.95609;0.0
15.11.2013;12.9465;12.89488;12.99603;12.89977;0.0;12.95616;12.90667;13.0034;12.91277;0.0
18.11.2013;12.90003;12.84855;12.92255;12.89171;0.0;12.91303;12.8543;12.92781;12.90133;0.0
19.11.2013;12.89173;12.86257;12.99121;12.9888;0.0;12.9012;12.87108;13.00358;12.99964;0.0
20.11.2013;12.9888;12.90526;13.11045;13.09701;0.0;12.99966;12.91085;13.11745;13.10811;0.0
21.11.2013;13.09701;12.99899;13.14736;13.0413;0.0;13.10808;13.0113;13.1533;13.0518;0.0
22.11.2013;13.0413;12.95765;13.08007;13.012;0.0;13.05184;12.96557;13.08946;13.02153;0.0
25.11.2013;13.012;12.95019;13.06422;13.06359;0.0;13.02157;12.95587;13.07474;13.07413;0.0
26.11.2013;13.06354;13.02666;13.1399;13.06757;0.0;13.07413;13.03362;13.147;13.08057;0.0
27.11.2013;13.06722;13.0585;13.125;13.1075;0.0;13.08022;13.06841;13.13272;13.1205;0.0
28.11.2013;13.10779;13.02725;13.12549;13.0665;0.0;13.12079;13.03828;13.13282;13.07891;0.0
29.11.2013;13.0665;13.05043;13.1394;13.12092;0.0;13.07908;13.05549;13.153;13.13392;0.0
02.12.2013;13.12054;13.08075;13.22689;13.2136;0.0;13.13354;13.0915;13.2329;13.22497;0.0
03.12.2013;13.2136;13.08946;13.2669;13.1206;0.0;13.22504;13.0972;13.27328;13.1336;0.0
04.12.2013;13.12092;13.01781;13.16428;13.02615;0.0;13.13392;13.02538;13.17217;13.03839;0.0
05.12.2013;13.02665;12.98936;13.10105;13.09299;0.0;13.03789;12.9954;13.10918;13.1028;0.0
06.12.2013;13.09307;12.87494;13.10494;12.88067;0.0;13.1028;12.88718;13.11442;12.89367;0.0
09.12.2013;12.88038;12.79927;12.89841;12.84036;0.0;12.89338;12.805;12.9074;12.8502;0.0
10.12.2013;12.84046;12.80078;12.88459;12.8403;0.0;12.8502;12.80634;12.89005;12.85046;0.0
11.12.2013;12.8403;12.83715;13.04461;13.03997;0.0;12.85051;12.84872;13.05502;13.0513;0.0
12.12.2013;13.04004;12.94346;13.09564;13.00382;0.0;13.0513;12.95845;13.10264;13.01682;0.0
13.12.2013;13.00411;12.86619;13.01345;12.89487;0.0;13.01711;12.88369;13.0234;12.91987;0.0
16.12.2013;12.89518;12.88161;12.98646;12.93651;0.0;12.92018;12.90661;12.9927;12.94609;0.0
17.12.2013;12.93645;12.90829;12.9776;12.96682;0.0;12.9462;12.9155;12.9855;12.97982;0.0
18.12.2013;12.96656;12.82523;13.04264;12.9172;0.0;12.97956;12.83525;13.05563;12.92939;0.0
19.12.2013;12.9173;12.8708;13.01992;12.96583;0.0;12.92956;12.88027;13.02811;12.975;0.0
20.12.2013;12.96576;12.92966;13.07552;12.9681;0.0;12.975;12.93686;13.0833;12.9811;0.0
23.12.2013;12.96837;12.94381;12.99866;12.99037;0.0;12.98137;12.95064;13.00972;13.0028;0.0
24.12.2013;12.99052;12.97167;13.0261;13.0215;0.0;13.0028;12.9841;13.03742;13.02928;0.0
26.12.2013;13.02276;13.01323;13.09472;13.06073;0.0;13.03576;13.02577;13.10234;13.07373;0.0
27.12.2013;13.06099;13.04685;13.12864;13.06452;0.0;13.07399;13.055;13.1364;13.0765;0.0
30.12.2013;13.06458;13.03464;13.09407;13.0647;0.0;13.0765;13.0427;13.1026;13.0777;0.0
31.12.2013;13.06385;13.0299;13.10911;13.09053;0.0;13.07685;13.0429;13.11716;13.09919;0.0
02.01.2014;13.03806;13.03278;13.16062;13.13109;0.0;13.05106;13.04578;13.17046;13.14409;0.0
03.01.2014;13.13074;13.05071;13.1315;13.12945;0.0;13.14374;13.05747;13.14384;13.139;0.0
06.01.2014;13.12947;13.05749;13.13932;13.08489;0.0;13.139;13.06458;13.14692;13.0969;0.0
07.01.2014;13.08482;12.98097;13.10996;12.98951;0.0;13.0969;12.99134;13.11967;12.99959;0.0
08.01.2014;12.98941;12.98199;13.14146;13.12134;0.0;12.99959;12.99251;13.15429;13.1324;0.0
09.01.2014;13.12125;13.0816;13.15642;13.08843;0.0;13.1324;13.09319;13.16259;13.0999;0.0
10.01.2014;13.0883;12.95844;13.09487;12.96121;0.0;13.0999;12.97099;13.10286;12.9729;0.0
13.01.2014;12.96122;12.96101;13.08974;13.07898;0.0;12.97289;12.96986;13.10464;13.09112;0.0
14.01.2014;13.07899;13.05725;13.14216;13.1287;0.0;13.09111;13.06431;13.14634;13.13867;0.0
15.01.2014;13.1287;13.08551;13.22662;13.199;0.0;13.13864;13.09158;13.23832;13.21172;0.0
16.01.2014;13.1991;13.199;13.32872;13.2737;0.0;13.2117;13.2114;13.33544;13.28398;0.0
17.01.2014;13.2737;13.22482;13.31644;13.2415;0.0;13.2839;13.2312;13.32104;13.2534;0.0
20.01.2014;13.2415;13.22376;13.2665;13.2262;0.0;13.25337;13.23136;13.27415;13.23727;0.0
21.01.2014;13.22708;13.2202;13.35254;13.25998;0.0;13.23639;13.22927;13.35851;13.27298;0.0
22.01.2014;13.26028;13.24731;13.34589;13.32359;0.0;13.27232;13.25535;13.35316;13.33659;0.0
23.01.2014;13.32358;13.30955;13.44237;13.43674;0.0;13.33655;13.31621;13.44897;13.44767;0.0
24.01.2014;13.43695;13.40323;13.60349;13.43749;0.0;13.4475;13.41157;13.60993;13.45049;0.0
27.01.2014;13.43723;13.31453;13.52138;13.31612;0.0;13.45023;13.3261;13.52856;13.32797;0.0
28.01.2014;13.31609;13.16814;13.35135;13.1753;0.0;13.32793;13.1826;13.36176;13.1883;0.0
29.01.2014;13.17492;13.17379;13.4652;13.4022;0.0;13.18792;13.18679;13.472;13.41309;0.0
30.01.2014;13.4022;13.27736;13.43304;13.34053;0.0;13.41312;13.28514;13.44235;13.35353;0.0
31.01.2014;13.3408;13.30193;13.47267;13.33147;0.0;13.3538;13.30953;13.48289;13.34447;0.0
03.02.2014;13.3312;13.30446;13.5483;13.47362;0.0;13.3442;13.31081;13.55748;13.48662;0.0
04.02.2014;13.47332;13.31002;13.50898;13.35448;0.0;13.48632;13.323;13.52108;13.36748;0.0
05.02.2014;13.3544;13.21398;13.3866;13.26687;0.0;13.36735;13.22164;13.39286;13.27987;0.0
06.02.2014;13.26656;13.18317;13.28976;13.26861;0.0;13.27956;13.18915;13.29705;13.28161;0.0
07.02.2014;13.26889;13.2529;13.39162;13.2634;0.0;13.28189;13.26388;13.3996;13.2764;0.0
10.02.2014;13.26371;13.26046;13.33588;13.30523;0.0;13.27671;13.2734;13.34258;13.31823;0.0
11.02.2014;13.3055;13.24921;13.35183;13.2917;0.0;13.3185;13.25461;13.35854;13.30139;0.0
12.02.2014;13.2917;13.2605;13.34314;13.34234;0.0;13.30135;13.26671;13.35288;13.35169;0.0
13.02.2014;13.3424;13.24244;13.38697;13.27853;0.0;13.35164;13.25059;13.39432;13.28883;0.0
14.02.2014;13.27853;13.21415;13.29309;13.22096;0.0;13.28879;13.22055;13.30247;13.23396;0.0
17.02.2014;13.22063;13.1815;13.24669;13.19543;0.0;13.23363;13.18813;13.25589;13.20843;0.0
18.02.2014;13.19566;13.19098;13.24311;13.23226;0.0;13.20821;13.19657;13.25298;13.24235;0.0
19.02.2014;13.23227;13.22717;13.35767;13.35132;0.0;13.2424;13.23779;13.36778;13.36257;0.0
20.02.2014;13.35147;13.26199;13.36451;13.28737;0.0;13.3626;13.26982;13.37258;13.2966;0.0
21.02.2014;13.2875;13.23663;13.31644;13.28753;0.0;13.2966;13.24953;13.32316;13.29703;0.0
24.02.2014;13.28753;13.1889;13.29118;13.25647;0.0;13.29707;13.19422;13.29852;13.26784;0.0
25.02.2014;13.25673;13.19425;13.27386;13.23044;0.0;13.26758;13.20079;13.28131;13.23973;0.0
26.02.2014;13.23039;13.21814;13.35945;13.32738;0.0;13.23973;13.22599;13.36562;13.34038;0.0
27.02.2014;13.3271;13.24272;13.3645;13.26333;0.0;13.3401;13.25593;13.36928;13.27415;0.0
28.02.2014;13.26361;13.2142;13.31957;13.28705;0.0;13.2739;13.21883;13.33178;13.29744;0.0
03.03.2014;13.28705;13.26853;13.34712;13.31374;0.0;13.29746;13.27506;13.35296;13.3242;0.0
04.03.2014;13.3138;13.24829;13.31556;13.2771;0.0;13.32425;13.25498;13.32754;13.2884;0.0
05.03.2014;13.2771;13.22809;13.2794;13.23504;0.0;13.28833;13.235;13.28993;13.24723;0.0
06.03.2014;13.23502;13.12169;13.23967;13.15329;0.0;13.24723;13.12735;13.25083;13.16629;0.0
07.03.2014;13.15377;13.10599;13.229;13.2184;0.0;13.16677;13.11202;13.23806;13.22616;0.0
10.03.2014;13.2184;13.17528;13.23773;13.22596;0.0;13.22611;13.18075;13.24393;13.23896;0.0
11.03.2014;13.22613;13.20542;13.2895;13.28253;0.0;13.23886;13.21375;13.30565;13.29553;0.0
12.03.2014;13.28286;13.22816;13.31398;13.23177;0.0;13.29574;13.24047;13.32031;13.2413;0.0
13.03.2014;13.23177;13.17789;13.2903;13.28195;0.0;13.24124;13.1836;13.30726;13.29495;0.0
14.03.2014;13.28196;13.18888;13.30547;13.21531;0.0;13.29491;13.19538;13.31408;13.22831;0.0
17.03.2014;13.21499;13.13093;13.23102;13.1804;0.0;13.22799;13.13742;13.24179;13.19048;0.0
18.03.2014;13.1804;13.14281;13.20885;13.1549;0.0;13.19041;13.14946;13.21524;13.1679;0.0
19.03.2014;13.15498;13.14524;13.29445;13.28307;0.0;13.16783;13.15117;13.30492;13.2944;0.0
20.03.2014;13.28314;13.23125;13.32333;13.2481;0.0;13.2944;13.23894;13.3282;13.25929;0.0
21.03.2014;13.2481;13.19743;13.27457;13.21026;0.0;13.25933;13.20453;13.28231;13.22096;0.0
24.03.2014;13.21029;13.16754;13.22173;13.18158;0.0;13.22096;13.17815;13.23189;13.19102;0.0
25.03.2014;13.18158;13.10459;13.19095;13.11164;0.0;13.19104;13.11344;13.19855;13.1222;0.0
26.03.2014;13.1117;13.0932;13.14177;13.1339;0.0;13.1222;13.09777;13.15008;13.14404;0.0
27.03.2014;13.1339;13.05176;13.14444;13.05412;0.0;13.14418;13.0578;13.15082;13.0629;0.0
28.03.2014;13.0541;13.04304;13.09366;13.06049;0.0;13.0629;13.05028;13.09947;13.07349;0.0
31.03.2014;13.06075;13.0347;13.08137;13.05048;0.0;13.07375;13.03993;13.09;13.06011;0.0
01.04.2014;13.05053;13.01872;13.07388;13.04312;0.0;13.06007;13.0237;13.0794;13.05824;0.0
02.04.2014;13.0432;13.0429;13.1133;13.09617;0.0;13.05815;13.05365;13.11935;13.1088;0.0
03.04.2014;13.09616;13.09389;13.1398;13.11375;0.0;13.1088;13.1037;13.1452;13.12675;0.0
04.04.2014;13.11404;12.9945;13.1203;13.01214;0.0;13.12703;13.00148;13.13235;13.01983;0.0
07.04.2014;13.0121;12.98109;13.05404;13.00855;0.0;13.01985;12.98704;13.06074;13.01744;0.0
08.04.2014;13.00855;12.93692;13.06966;13.03826;0.0;13.01743;12.94307;13.07988;13.04849;0.0
09.04.2014;13.03826;12.97033;13.08812;12.98869;0.0;13.04852;12.97791;13.09488;12.9985;0.0
10.04.2014;12.98859;12.96655;13.06525;13.04679;0.0;12.9986;12.97247;13.07277;13.0564;0.0
11.04.2014;13.04669;13.02186;13.11974;13.07812;0.0;13.0564;13.02911;13.12526;13.09112;0.0
14.04.2014;13.07785;13.01148;13.095;13.03775;0.0;13.09085;13.02038;13.10277;13.05075;0.0
15.04.2014;13.03749;13.02798;13.11908;13.07438;0.0;13.05049;13.03726;13.12578;13.0826;0.0
16.04.2014;13.07446;13.02841;13.08003;13.05583;0.0;13.0825;13.03448;13.09352;13.06707;0.0
17.04.2014;13.05586;13.03087;13.07764;13.04645;0.0;13.06707;13.04358;13.08603;13.05945;0.0
18.04.2014;13.04619;13.02971;13.055;13.04931;0.0;13.05919;13.04177;13.07603;13.05957;0.0
21.04.2014;13.04934;13.01366;13.0764;13.02284;0.0;13.05957;13.02319;13.08693;13.03163;0.0
22.04.2014;13.02285;13.0227;13.06505;13.05959;0.0;13.03162;13.03137;13.07733;13.0736;0.0
23.04.2014;13.05963;13.0524;13.10577;13.06511;0.0;13.07361;13.0583;13.11041;13.07785;0.0
24.04.2014;13.06517;13.06087;13.12627;13.09107;0.0;13.0778;13.06536;13.13195;13.10405;0.0
25.04.2014;13.09107;13.09087;13.14741;13.12773;0.0;13.10404;13.10365;13.15231;13.13726;0.0
28.04.2014;13.12773;13.10438;13.15075;13.11499;0.0;13.13715;13.10916;13.15577;13.13126;0.0
29.04.2014;13.11495;13.07344;13.12346;13.09742;0.0;13.13126;13.07652;13.1377;13.1144;0.0
30.04.2014;13.09746;13.05505;13.11217;13.0632;0.0;13.1144;13.06124;13.11991;13.07692;0.0
01.05.2014;13.06315;13.03226;13.08726;13.03674;0.0;13.07685;13.04221;13.09493;13.04953;0.0
02.05.2014;13.03673;12.96605;13.06314;13.0037;0.0;13.04954;12.97122;13.07065;13.01509;0.0
05.05.2014;13.0037;12.99604;13.05483;13.0374;0.0;13.01506;13.00228;13.0682;13.05419;0.0
06.05.2014;13.0374;12.98121;13.0485;13.029;0.0;13.05421;12.98685;13.06106;13.04183;0.0
07.05.2014;13.029;12.95276;13.04329;12.9556;0.0;13.0418;12.96425;13.04814;12.96872;0.0
08.05.2014;12.9556;12.91044;12.96571;12.94368;0.0;12.9687;12.91667;12.97074;12.95705;0.0
09.05.2014;12.94382;12.93274;13.0039;12.94368;0.0;12.95692;12.9453;13.0094;12.95425;0.0
12.05.2014;12.9437;12.92877;12.9684;12.9459;0.0;12.95425;12.9337;12.97534;12.95947;0.0
13.05.2014;12.9459;12.89798;12.95561;12.901;0.0;12.95949;12.90835;12.96282;12.91351;0.0
14.05.2014;12.9011;12.86817;12.93578;12.89198;0.0;12.91343;12.873;12.94207;12.90404;0.0
15.05.2014;12.892;12.88561;12.9971;12.9484;0.0;12.90403;12.89476;13.00218;12.96521;0.0
16.05.2014;12.9484;12.88814;12.97769;12.8926;0.0;12.96523;12.89353;12.98425;12.9054;0.0
19.05.2014;12.8926;12.87097;12.9344;12.88275;0.0;12.90538;12.87578;12.93927;12.89601;0.0
20.05.2014;12.883;12.8768;12.96414;12.90293;0.0;12.89576;12.8893;12.96905;12.91707;0.0
21.05.2014;12.9025;12.897;12.9369;12.90651;0.0;12.91745;12.90181;12.94202;12.92145;0.0
22.05.2014;12.90649;12.86582;12.93834;12.87161;0.0;12.92145;12.87744;12.94379;12.88481;0.0
23.05.2014;12.87162;12.84445;12.89556;12.85669;0.0;12.8848;12.8515;12.90273;12.86924;0.0
26.05.2014;12.85666;12.84791;12.8705;12.85324;0.0;12.86924;12.85728;12.88042;12.8665;0.0
27.05.2014;12.8535;12.84613;12.89727;12.85392;0.0;12.86623;12.8534;12.90169;12.86654;0.0
28.05.2014;12.85395;12.8483;12.88497;12.8656;0.0;12.8665;12.85609;12.89095;12.87855;0.0
29.05.2014;12.86558;12.82239;12.8739;12.8317;0.0;12.87855;12.82885;12.88307;12.84267;0.0
30.05.2014;12.8317;12.82638;12.86977;12.86003;0.0;12.84269;12.8374;12.87698;12.8733;0.0
02.06.2014;12.86;12.85117;12.92531;12.89865;0.0;12.8733;12.85633;12.93002;12.91464;0.0
03.06.2014;12.89865;12.88601;12.97214;12.936;0.0;12.91462;12.89481;12.97846;12.9494;0.0
04.06.2014;12.936;12.91334;12.96953;12.92277;0.0;12.94942;12.92206;12.97621;12.93499;0.0
05.06.2014;12.9228;12.85383;12.93303;12.85948;0.0;12.93496;12.86616;12.93941;12.873;0.0
06.06.2014;12.85952;12.817;12.9303;12.91238;0.0;12.873;12.8215;12.94211;12.92535;0.0
09.06.2014;12.91241;12.89259;13.03682;13.02727;0.0;12.92536;12.8988;13.04343;13.04011;0.0
10.06.2014;13.02722;13.00413;13.07143;13.02415;0.0;13.04011;13.01449;13.07621;13.0363;0.0
11.06.2014;13.02406;12.99618;13.06391;13.01632;0.0;13.0363;13.0083;13.06898;13.0277;0.0
12.06.2014;13.01637;12.95934;13.02694;12.98964;0.0;13.02765;12.96461;13.03304;13.003;0.0
13.06.2014;12.98953;12.98706;13.04048;13.0139;0.0;13.003;12.99858;13.04591;13.02928;0.0
16.06.2014;13.01388;13.0138;13.05447;13.05076;0.0;13.02925;13.02588;13.06634;13.0635;0.0
17.06.2014;13.05073;13.02923;13.11613;13.11207;0.0;13.0635;13.03314;13.12511;13.12398;0.0
18.06.2014;13.11206;12.96483;13.11306;12.9796;0.0;13.12402;12.97039;13.12438;12.99044;0.0
19.06.2014;12.9796;12.96449;13.02652;13.02005;0.0;12.99046;12.96904;13.03524;13.03171;0.0
20.06.2014;13.02005;12.97027;13.03736;12.9726;0.0;13.03173;12.98131;13.04209;12.98554;0.0
23.06.2014;12.9726;12.97047;13.03284;13.02297;0.0;12.98552;12.97589;13.04209;13.03575;0.0
24.06.2014;13.02299;13.00055;13.06713;13.0608;0.0;13.03575;13.00632;13.07856;13.07445;0.0
25.06.2014;13.0608;12.98933;13.06787;13.00509;0.0;13.07452;12.99902;13.07527;13.0181;0.0
26.06.2014;13.00507;13.00274;13.05035;13.00615;0.0;13.0181;13.01149;13.055;13.01873;0.0
27.06.2014;13.00615;12.95242;13.01615;12.96618;0.0;13.01871;12.96145;13.02459;12.97965;0.0
30.06.2014;12.96629;12.95904;12.99993;12.97058;0.0;12.97938;12.96372;13.00576;12.98132;0.0
01.07.2014;12.97058;12.92498;12.98823;12.9358;0.0;12.98136;12.93981;12.99258;12.94855;0.0
02.07.2014;12.9358;12.93352;13.00585;12.98099;0.0;12.94853;12.93906;13.01266;12.99462;0.0
03.07.2014;12.98101;12.93976;13.04753;12.95805;0.0;12.99462;12.95205;13.05201;12.97123;0.0
04.07.2014;12.9579;12.9542;12.98206;12.96774;0.0;12.97134;12.96644;12.98713;12.97673;0.0
07.07.2014;12.96772;12.96671;13.025;13.01652;0.0;12.97673;12.97202;13.03494;13.02962;0.0
08.07.2014;13.01665;12.9743;13.01951;12.98215;0.0;13.02962;12.9805;13.03324;12.99542;0.0
