===============================================================================
Id,USDDKK,len,datetime,open,high,low,close,volume,openinterest,USDPLN,len,datetime,open,high,low,close,volume,openinterest,TestStrategy,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,USDDKK,USDPLN
3153,USDDKK,3152,2017-02-28 23:59:59.999989,7.01942,6.99185,7.04493,7.04392,0.0,,USDPLN,3153,2017-02-28 23:59:59.999989,4.0718,4.047,4.08012,4.07604,0.0,,TestStrategy,3153,736388.9999999999,Broker,3153,99999.373184262,100569.34475884236,BuySell,3153,,,BuySell,3153,,,DataTrades,3153,,
3154,USDDKK,3153,2017-03-01 23:59:59.999989,7.04396,7.03092,7.06927,7.05722,0.0,,USDPLN,3154,2017-03-01 23:59:59.999989,4.076,4.0352,4.09138,4.06344,0.0,,TestStrategy,3154,736389.9999999999,Broker,3154,99999.373184262,100581.388451904,BuySell,3154,,,BuySell,3154,,,DataTrades,3154,,
3155,USDDKK,3154,2017-03-02 23:59:59.999989,7.05722,7.04852,7.08243,7.06581,0.0,,USDPLN,3155,2017-03-02 23:59:59.999989,4.06341,4.05821,4.09572,4.0835,0.0,,TestStrategy,3155,736390.9999999999,Broker,3155,99999.373184262,100573.9296840943,BuySell,3155,,,BuySell,3155,,,DataTrades,3155,,
3156,USDDKK,3155,2017-03-03 23:59:59.999989,7.06581,6.99179,7.07193,7.01218,0.0,,USDPLN,3156,2017-03-03 23:59:59.999989,4.0835,4.04482,4.0978,4.0562,0.0,,TestStrategy,3156,736391.9999999999,Broker,3156,99999.373184262,100567.57259403684,BuySell,3156,,,BuySell,3156,,,DataTrades,3156,,
3157,USDDKK,3156,2017-03-06 23:59:59.999989,7.01214,6.98603,7.03003,7.02442,0.0,,USDPLN,3157,2017-03-06 23:59:59.999989,4.0562,4.04721,4.078,4.06805,0.0,,TestStrategy,3157,736394.9999999999,Broker,3157,99999.373184262,100565.98695670471,BuySell,3157,,,BuySell,3157,,,DataTrades,3157,,
3158,USDDKK,3157,2017-03-07 23:59:59.999989,7.02442,7.01048,7.04052,7.03776,0.0,,USDPLN,3158,2017-03-07 23:59:59.999989,4.06809,4.05914,4.0824,4.0738,0.0,,TestStrategy,3158,736395.9999999999,Broker,3158,99999.373184262,100568.1305609157,BuySell,3158,,,BuySell,3158,,,DataTrades,3158,,
3159,USDDKK,3158,2017-03-08 23:59:59.999989,7.03773,7.02715,7.05956,7.05806,0.0,,USDPLN,3159,2017-03-08 23:59:59.999989,4.0738,4.06992,4.09073,4.0892,0.0,,TestStrategy,3159,736396.9999999999,Broker,3159,99999.373184262,100567.7990909816,BuySell,3159,,,BuySell,3159,,,DataTrades,3159,,
3160,USDDKK,3159,2017-03-09 23:59:59.999989,7.05808,7.00252,7.06228,7.01503,0.0,,USDPLN,3160,2017-03-09 23:59:59.999989,4.0892,4.06776,4.0941,4.07979,0.0,,TestStrategy,3160,736397.9999999999,Broker,3160,99999.373184262,100555.94699547725,BuySell,3160,,,BuySell,3160,,,DataTrades,3160,,
3161,USDDKK,3160,2017-03-10 23:59:59.999989,7.015,6.94642,7.02084,6.94873,0.0,,USDPLN,3161,2017-03-10 23:59:59.999989,4.07977,4.04388,4.0867,4.05216,0.0,,TestStrategy,3161,736398.9999999999,Broker,3161,99999.373184262,100544.78120099464,BuySell,3161,,,BuySell,3161,,,DataTrades,3161,,
3162,USDDKK,3161,2017-03-13 23:59:59.999989,6.94873,6.93721,6.98303,6.97733,0.0,,USDPLN,3162,2017-03-13 23:59:59.999989,4.05216,4.0458,4.0749,4.0615,0.0,,TestStrategy,3162,736401.9999999999,Broker,3162,99999.373184262,100550.99134323648,BuySell,3162,,,BuySell,3162,,,DataTrades,3162,,
3163,USDDKK,3162,2017-03-14 23:59:59.999989,6.97735,6.97157,7.01216,7.00235,0.0,,USDPLN,3163,2017-03-14 23:59:59.999989,4.0614,4.05859,4.07839,4.06456,0.0,,TestStrategy,3163,736402.9999999999,Broker,3163,99999.373184262,100559.18590345695,BuySell,3163,,,BuySell,3163,,,DataTrades,3163,,
3164,USDDKK,3163,2017-03-15 23:59:59.999989,7.0023,6.91184,7.00788,6.93289,0.0,,USDPLN,3164,2017-03-15 23:59:59.999989,4.06459,4.0091,4.07148,4.0183,0.0,,TestStrategy,3164,736403.9999999999,Broker,3164,99999.373184262,100556.84344169652,BuySell,3164,,,BuySell,3164,,,DataTrades,3164,,
3165,USDDKK,3164,2017-03-16 23:59:59.999989,6.93288,6.89918,6.94345,6.90068,0.0,,USDPLN,3165,2017-03-16 23:59:59.999989,4.0183,3.99221,4.03007,3.997,0.0,,TestStrategy,3165,736404.9999999999,Broker,3165,99999.373184262,100555.67522429158,BuySell,3165,,,BuySell,3165,,,DataTrades,3165,,
3166,USDDKK,3165,2017-03-17 23:59:59.999989,6.90067,6.89443,6.92974,6.90933,0.0,,USDPLN,3166,2017-03-17 23:59:59.999989,3.997,3.9793,4.0059,3.97955,0.0,,TestStrategy,3166,736405.9999999999,Broker,3166,99999.373184262,100568.509441087,BuySell,3166,,,BuySell,3166,,,DataTrades,3166,,
3167,USDDKK,3166,2017-03-20 23:59:59.999989,6.90932,6.89768,6.93574,6.91242,0.0,,USDPLN,3167,2017-03-20 23:59:59.999989,3.97961,3.959,3.98703,3.96787,0.0,,TestStrategy,3167,736408.9999999999,Broker,3167,99999.373184262,100576.03724263443,BuySell,3167,,,BuySell,3167,,,DataTrades,3167,,
3168,USDDKK,3167,2017-03-21 23:59:59.999989,6.91236,6.87185,6.91269,6.88948,0.0,,USDPLN,3168,2017-03-21 23:59:59.999989,3.96787,3.9416,3.96815,3.96127,0.0,,TestStrategy,3168,736409.9999999999,Broker,3168,99999.373184262,100570.57430757755,BuySell,3168,,,BuySell,3168,,,DataTrades,3168,,
3169,USDDKK,3168,2017-03-22 23:59:59.999989,6.88947,6.87032,6.90111,6.89333,0.0,,USDPLN,3169,2017-03-22 23:59:59.999989,3.96127,3.94996,3.9775,3.96471,0.0,,TestStrategy,3169,736410.9999999999,Broker,3169,99999.373184262,100570.23082162188,BuySell,3169,,,BuySell,3169,,,DataTrades,3169,,
3170,USDDKK,3169,2017-03-23 23:59:59.999989,6.89332,6.88296,6.91179,6.9065,0.0,,USDPLN,3170,2017-03-23 23:59:59.999989,3.96475,3.94814,3.96969,3.95866,0.0,,TestStrategy,3170,736411.9999999999,Broker,3170,99999.373184262,100578.68390639649,BuySell,3170,,,BuySell,3170,,,DataTrades,3170,,
3171,USDDKK,3170,2017-03-24 23:59:59.999989,6.90652,6.85399,6.91084,6.85673,0.0,,USDPLN,3171,2017-03-24 23:59:59.999989,3.95866,3.92685,3.96302,3.93302,0.0,,TestStrategy,3171,736412.9999999999,Broker,3171,99999.373184262,100572.9491293148,BuySell,3171,,,BuySell,3171,,,DataTrades,3171,,
3172,USDDKK,3171,2017-03-27 23:59:59.999989,6.85672,6.82166,6.85928,6.84832,0.0,,USDPLN,3172,2017-03-27 23:59:59.999989,3.93297,3.8979,3.93414,3.9042,0.0,,TestStrategy,3172,736415.9999999999,Broker,3172,99999.373184262,100585.21240883142,BuySell,3172,,,BuySell,3172,,,DataTrades,3172,,
3173,USDDKK,3172,2017-03-28 23:59:59.999989,6.8483,6.84195,6.88913,6.8784,0.0,,USDPLN,3173,2017-03-28 23:59:59.999989,3.9042,3.89142,3.92325,3.91902,0.0,,TestStrategy,3173,736416.9999999999,Broker,3173,99999.373184262,100589.04385188807,BuySell,3173,,,BuySell,3173,,,DataTrades,3173,,
3174,USDDKK,3173,2017-03-29 23:59:59.999989,6.8784,6.87805,6.92805,6.92055,0.0,,USDPLN,3174,2017-03-29 23:59:59.999989,3.919,3.91659,3.94648,3.92975,0.0,,TestStrategy,3174,736417.9999999999,Broker,3174,99999.373184262,100599.83627983883,BuySell,3174,,,BuySell,3174,,,DataTrades,3174,,
3175,USDDKK,3174,2017-03-30 23:59:59.999989,6.92055,6.90958,6.96955,6.96715,0.0,,USDPLN,3175,2017-03-30 23:59:59.999989,3.92972,3.92151,3.9445,3.9432,0.0,,TestStrategy,3175,736418.9999999999,Broker,3175,99999.373184262,100610.91045540983,BuySell,3175,,,BuySell,3175,,,DataTrades,3175,,
3176,USDDKK,3175,2017-03-31 23:59:59.999989,6.96715,6.94804,6.98247,6.9642,0.0,,USDPLN,3176,2017-03-31 23:59:59.999989,3.94312,3.94137,3.97154,3.95864,0.0,,TestStrategy,3176,736419.9999999999,Broker,3176,99999.373184262,100601.40595897922,BuySell,3176,,,BuySell,3176,,,DataTrades,3176,,
3177,USDDKK,3176,2017-04-03 23:59:59.999989,6.96422,6.9624,6.9884,6.97178,0.0,,USDPLN,3177,2017-04-03 23:59:59.999989,3.95864,3.95562,3.98772,3.96733,0.0,,TestStrategy,3177,736422.9999999999,Broker,3177,99999.373184262,100599.69367996382,BuySell,3177,,,BuySell,3177,,,DataTrades,3177,,
3178,USDDKK,3177,2017-04-04 23:59:59.999989,6.97181,6.95336,6.9926,6.96385,0.0,,USDPLN,3178,2017-04-04 23:59:59.999989,3.96733,3.96566,4.00051,3.9772,0.0,,TestStrategy,3178,736423.9999999999,Broker,3178,99999.373184262,100591.23888437885,BuySell,3178,,,BuySell,3178,,,DataTrades,3178,,
3179,USDDKK,3178,2017-04-05 23:59:59.999989,6.96386,6.9562,6.99007,6.96456,0.0,,USDPLN,3179,2017-04-05 23:59:59.999989,3.9771,3.9576,3.9832,3.96562,0.0,,TestStrategy,3179,736424.9999999999,Broker,3179,99999.373184262,100597.77585902736,BuySell,3179,,,BuySell,3179,,,DataTrades,3179,,
3180,USDDKK,3179,2017-04-06 23:59:59.999989,6.96455,6.96147,6.99516,6.98653,0.0,,USDPLN,3180,2017-04-06 23:59:59.999989,3.96553,3.95681,3.9874,3.97414,0.0,,TestStrategy,3180,736425.9999999999,Broker,3180,99999.373184262,100601.81947828218,BuySell,3180,,,BuySell,3180,,,DataTrades,3180,,
3181,USDDKK,3180,2017-04-07 23:59:59.999989,6.98651,6.96332,7.03396,7.02562,0.0,,USDPLN,3181,2017-04-07 23:59:59.999989,3.97411,3.95662,3.9925,3.9885,0.0,,TestStrategy,3181,736426.9999999999,Broker,3181,99999.373184262,100609.44591063586,BuySell,3181,,,BuySell,3181,,,DataTrades,3181,,
3182,USDDKK,3181,2017-04-10 23:59:59.999989,7.02563,7.00192,7.03483,7.02441,0.0,,USDPLN,3182,2017-04-10 23:59:59.999989,3.98824,3.98376,4.00321,3.99995,0.0,,TestStrategy,3182,736429.9999999999,Broker,3182,99999.373184262,100602.78237984647,BuySell,3182,,,BuySell,3182,,,DataTrades,3182,,
3183,USDDKK,3182,2017-04-11 23:59:59.999989,7.02425,6.9941,7.02744,7.01368,0.0,,USDPLN,3183,2017-04-11 23:59:59.999989,3.99997,3.97966,4.01017,4.00453,0.0,,TestStrategy,3183,736430.9999999999,Broker,3183,99999.373184262,100596.08404868055,BuySell,3183,,,BuySell,3183,,,DataTrades,3183,,
3184,USDDKK,3183,2017-04-12 23:59:59.999989,7.01365,6.9657,7.02265,6.96932,0.0,,USDPLN,3184,2017-04-12 23:59:59.999989,4.00459,3.95448,4.00777,3.97748,0.0,,TestStrategy,3184,736431.9999999999,Broker,3184,99999.373184262,100593.24062189498,BuySell,3184,,,BuySell,3184,,,DataTrades,3184,,
3185,USDDKK,3184,2017-04-13 23:59:59.999989,6.96931,6.96474,7.01144,7.0087,0.0,,USDPLN,3185,2017-04-13 23:59:59.999989,3.97749,3.97664,4.00325,3.99771,0.0,,TestStrategy,3185,736432.9999999999,Broker,3185,99999.373184262,100597.80921500403,BuySell,3185,,,BuySell,3185,,,DataTrades,3185,,
3186,USDDKK,3185,2017-04-14 23:59:59.999989,7.00873,6.98756,7.01425,7.00506,0.0,,USDPLN,3186,2017-04-14 23:59:59.999989,3.99785,3.9655,4.00212,3.98872,0.0,,TestStrategy,3186,736433.9999999999,Broker,3186,99999.373184262,100601.23442559256,BuySell,3186,,,BuySell,3186,,,DataTrades,3186,,
3187,USDDKK,3186,2017-04-17 23:59:59.999989,7.00506,6.97121,7.00667,6.98633,0.0,,USDPLN,3187,2017-04-17 23:59:59.999989,3.98869,3.96859,3.9956,3.98297,0.0,,TestStrategy,3187,736436.9999999999,Broker,3187,99999.373184262,100596.9692683265,BuySell,3187,,,BuySell,3187,,,DataTrades,3187,,
3188,USDDKK,3187,2017-04-18 23:59:59.999989,6.98639,6.92848,6.98961,6.93935,0.0,,USDPLN,3188,2017-04-18 23:59:59.999989,3.98299,3.9361,3.98874,3.9446,0.0,,TestStrategy,3188,736437.9999999999,Broker,3188,99999.373184262,100599.21160106329,BuySell,3188,,,BuySell,3188,,,DataTrades,3188,,
3189,USDDKK,3188,2017-04-19 23:59:59.999989,6.93935,6.92763,6.95223,6.93868,0.0,,USDPLN,3189,2017-04-19 23:59:59.999989,3.9446,3.94345,3.97614,3.96604,0.0,,TestStrategy,3189,736438.9999999999,Broker,3189,99999.373184262,100587.36229908961,BuySell,3189,,,BuySell,3189,,,DataTrades,3189,,
3190,USDDKK,3189,2017-04-20 23:59:59.999989,6.93882,6.90095,6.94545,6.93925,0.0,,USDPLN,3190,2017-04-20 23:59:59.999989,3.96604,3.95535,3.98004,3.97629,0.0,,TestStrategy,3190,736439.9999999999,Broker,3190,99999.373184262,100582.04783935896,BuySell,3190,,,BuySell,3190,,,DataTrades,3190,,
3191,USDDKK,3190,2017-04-21 23:59:59.999989,6.93917,6.81155,6.96135,6.85505,0.0,,USDPLN,3191,2017-04-21 23:59:59.999989,3.97629,3.88115,4.00252,3.89903,0.0,,TestStrategy,3191,736440.9999999999,Broker,3191,99999.373184262,100590.65512329835,BuySell,3191,,,BuySell,3191,,,DataTrades,3191,,
3192,USDDKK,3191,2017-04-24 23:59:59.999989,6.85515,6.83565,6.86515,6.84941,0.0,,USDPLN,3192,2017-04-24 23:59:59.999989,3.89738,3.87978,3.91395,3.90673,0.0,,TestStrategy,3192,736443.9999999999,Broker,3192,99999.373184262,100584.27430062449,BuySell,3192,,,BuySell,3192,,,DataTrades,3192,,
3193,USDDKK,3192,2017-04-25 23:59:59.999989,6.84936,6.79462,6.85115,6.80333,0.0,,USDPLN,3193,2017-04-25 23:59:59.999989,3.90676,3.85493,3.90788,3.86051,0.0,,TestStrategy,3193,736444.9999999999,Broker,3193,99999.373184262,100591.11280475314,BuySell,3193,,,BuySell,3193,,,DataTrades,3193,,
3194,USDDKK,3193,2017-04-26 23:59:59.999989,6.80333,6.79405,6.85275,6.82021,0.0,,USDPLN,3194,2017-04-26 23:59:59.999989,3.86056,3.8556,3.89297,3.86971,0.0,,TestStrategy,3194,736445.9999999999,Broker,3194,99999.373184262,100592.78550046327,BuySell,3194,,,BuySell,3194,,,DataTrades,3194,,
3195,USDDKK,3194,2017-04-27 23:59:59.999989,6.82024,6.80347,6.8544,6.84425,0.0,,USDPLN,3195,2017-04-27 23:59:59.999989,3.86973,3.85835,3.89232,3.8822,0.0,,TestStrategy,3195,736446.9999999999,Broker,3195,99999.373184262,100595.49861219981,BuySell,3195,,,BuySell,3195,,,DataTrades,3195,,
3196,USDDKK,3195,2017-04-28 23:59:59.999989,6.84422,6.79423,6.85052,6.82563,0.0,,USDPLN,3196,2017-04-28 23:59:59.999989,3.8822,3.84465,3.8853,3.8772,0.0,,TestStrategy,3196,736447.9999999999,Broker,3196,99999.373184262,100590.87147264817,BuySell,3196,,,BuySell,3196,,,DataTrades,3196,,
3197,USDDKK,3196,2017-05-01 23:59:59.999989,6.82563,6.80684,6.83293,6.81259,0.0,,USDPLN,3197,2017-05-01 23:59:59.999989,3.87717,3.85243,3.88009,3.86849,0.0,,TestStrategy,3197,736450.9999999999,Broker,3197,99999.373184262,100590.44545341906,BuySell,3197,,,BuySell,3197,,,DataTrades,3197,,
3198,USDDKK,3197,2017-05-02 23:59:59.999989,6.81258,6.79995,6.82964,6.8046,0.0,,USDPLN,3198,2017-05-02 23:59:59.999989,3.86848,3.82837,3.87182,3.8404,0.0,,TestStrategy,3198,736451.9999999999,Broker,3198,99999.373184262,100602.47957691908,BuySell,3198,,,BuySell,3198,,,DataTrades,3198,,
3199,USDDKK,3198,2017-05-03 23:59:59.999989,6.80458,6.80103,6.83279,6.82405,0.0,,USDPLN,3199,2017-05-03 23:59:59.999989,3.84042,3.83553,3.86242,3.85244,0.0,,TestStrategy,3199,736452.9999999999,Broker,3199,99999.373184262,100603.62919045346,BuySell,3199,,,BuySell,3199,,,DataTrades,3199,,
3200,USDDKK,3199,2017-05-04 23:59:59.999989,6.82405,6.76754,6.83814,6.77002,0.0,,USDPLN,3200,2017-05-04 23:59:59.999989,3.85246,3.83668,3.8678,3.84799,0.0,,TestStrategy,3200,736453.9999999999,Broker,3200,99999.373184262,100584.76714782062,BuySell,3200,,,BuySell,3200,,,DataTrades,3200,,
3201,USDDKK,3200,2017-05-05 23:59:59.999989,6.76995,6.731,6.78986,6.77856,0.0,,USDPLN,3201,2017-05-05 23:59:59.999989,3.84799,3.7998,3.8555,3.8305,0.0,,TestStrategy,3201,736454.9999999999,Broker,3201,99999.373184262,100597.5796825102,BuySell,3201,,,BuySell,3201,,,DataTrades,3201,,
3202,USDDKK,3201,2017-05-08 23:59:59.999989,6.77851,6.75879,6.81634,6.80848,0.0,,USDPLN,3202,2017-05-08 23:59:59.999989,3.8305,3.81048,3.8741,3.8708,0.0,,TestStrategy,3202,736457.9999999999,Broker,3202,99999.373184262,100587.57945981037,BuySell,3202,,,BuySell,3202,,,DataTrades,3202,,
3203,USDDKK,3202,2017-05-09 23:59:59.999989,6.80845,6.80681,6.85063,6.83005,0.0,,USDPLN,3203,2017-05-09 23:59:59.999989,3.8708,3.86335,3.8963,3.88247,0.0,,TestStrategy,3203,736458.9999999999,Broker,3203,99999.373184262,100589.76346242058,BuySell,3203,,,BuySell,3203,,,DataTrades,3203,,
3204,USDDKK,3203,2017-05-10 23:59:59.999989,6.83005,6.82738,6.85447,6.84201,0.0,,USDPLN,3204,2017-05-10 23:59:59.999989,3.88242,3.86742,3.88624,3.87038,0.0,,TestStrategy,3204,736459.9999999999,Broker,3204,99999.373184262,100601.00412937175,BuySell,3204,,,BuySell,3204,,,DataTrades,3204,,
3205,USDDKK,3204,2017-05-11 23:59:59.999989,6.84197,6.82908,6.86343,6.84392,0.0,,USDPLN,3205,2017-05-11 23:59:59.999989,3.87041,3.86473,3.897,3.8855,0.0,,TestStrategy,3205,736460.9999999999,Broker,3205,99999.373184262,100593.58549233494,BuySell,3205,,,BuySell,3205,,,DataTrades,3205,,
3206,USDDKK,3205,2017-05-12 23:59:59.999989,6.84392,6.80248,6.85287,6.80719,0.0,,USDPLN,3206,2017-05-12 23:59:59.999989,3.8855,3.83222,3.8879,3.85283,0.0,,TestStrategy,3206,736461.9999999999,Broker,3206,99999.373184262,100596.78219577935,BuySell,3206,,,BuySell,3206,,,DataTrades,3206,,
3207,USDDKK,3206,2017-05-15 23:59:59.999989,6.80715,6.76786,6.80936,6.76845,0.0,,USDPLN,3207,2017-05-15 23:59:59.999989,3.85283,3.81642,3.8555,3.81723,0.0,,TestStrategy,3207,736464.9999999999,Broker,3207,99999.373184262,100600.77103601056,BuySell,3207,,,BuySell,3207,,,DataTrades,3207,,
3208,USDDKK,3207,2017-05-16 23:59:59.999989,6.76845,6.69205,6.77006,6.69469,0.0,,USDPLN,3208,2017-05-16 23:59:59.999989,3.81724,3.7273,3.81826,3.75282,0.0,,TestStrategy,3208,736465.9999999999,Broker,3208,99999.373184262,100606.54381385351,BuySell,3208,,,BuySell,3208,,,DataTrades,3208,,
3209,USDDKK,3208,2017-05-17 23:59:59.999989,6.69465,6.65785,6.71348,6.66537,0.0,,USDPLN,3209,2017-05-17 23:59:59.999989,3.75283,3.73341,3.78364,3.76042,0.0,,TestStrategy,3209,736466.9999999999,Broker,3209,99999.373184262,100590.89636490316,BuySell,3209,,,BuySell,3209,,,DataTrades,3209,,
3210,USDDKK,3209,2017-05-18 23:59:59.999989,6.66533,6.66483,6.71834,6.69799,0.0,,USDPLN,3210,2017-05-18 23:59:59.999989,3.76044,3.75984,3.80451,3.79534,0.0,,TestStrategy,3210,736467.9999999999,Broker,3210,99999.373184262,100584.866090193,BuySell,3210,,,BuySell,3210,,,DataTrades,3210,,
3211,USDDKK,3210,2017-05-19 23:59:59.999989,6.69799,6.63248,6.69905,6.65055,0.0,,USDPLN,3211,2017-05-19 23:59:59.999989,3.79535,3.72192,3.7962,3.7435,0.0,,TestStrategy,3211,736468.9999999999,Broker,3211,99999.373184262,100594.2061787325,BuySell,3211,,,BuySell,3211,,,DataTrades,3211,,
3212,USDDKK,3211,2017-05-22 23:59:59.999989,6.65055,6.6084,6.66887,6.61955,0.0,,USDPLN,3212,2017-05-22 23:59:59.999989,3.7435,3.72168,3.76067,3.7306,0.0,,TestStrategy,3212,736471.9999999999,Broker,3212,99999.373184262,100588.97510032884,BuySell,3212,,,BuySell,3212,,,DataTrades,3212,,
3213,USDDKK,3212,2017-05-23 23:59:59.999989,6.61955,6.60487,6.66009,6.65645,0.0,,USDPLN,3213,2017-05-23 23:59:59.999989,3.73062,3.72428,3.76096,3.75836,0.0,,TestStrategy,3213,736472.9999999999,Broker,3213,99999.373184262,100588.49853882859,BuySell,3213,,,BuySell,3213,,,DataTrades,3213,,
3214,USDDKK,3213,2017-05-24 23:59:59.999989,6.65645,6.61895,6.66234,6.62242,0.0,,USDPLN,3214,2017-05-24 23:59:59.999989,3.75839,3.70015,3.762,3.7113,0.0,,TestStrategy,3214,736473.9999999999,Broker,3214,99999.373184262,100600.53394542694,BuySell,3214,,,BuySell,3214,,,DataTrades,3214,,
3215,USDDKK,3214,2017-05-25 23:59:59.999989,6.62245,6.6141,6.65246,6.64297,0.0,,USDPLN,3215,2017-05-25 23:59:59.999989,3.7113,3.70965,3.73307,3.72487,0.0,,TestStrategy,3215,736474.9999999999,Broker,3215,99999.373184262,100601.28975922769,BuySell,3215,,,BuySell,3215,,,DataTrades,3215,,
3216,USDDKK,3215,2017-05-26 23:59:59.999989,6.64297,6.62318,6.66786,6.66614,0.0,,USDPLN,3216,2017-05-26 23:59:59.999989,3.72484,3.715,3.74782,3.74423,0.0,,TestStrategy,3216,736475.9999999999,Broker,3216,99999.373184262,100599.94807278003,BuySell,3216,,,BuySell,3216,,,DataTrades,3216,,
3217,USDDKK,3216,2017-05-29 23:59:59.999989,6.66613,6.64891,6.68771,6.68556,0.0,,USDPLN,3217,2017-05-29 23:59:59.999989,3.74417,3.7262,3.75896,3.7576,0.0,,TestStrategy,3217,736478.9999999999,Broker,3217,99999.373184262,100600.36718277296,BuySell,3217,,,BuySell,3217,,,DataTrades,3217,,
3218,USDDKK,3217,2017-05-30 23:59:59.999989,6.68556,6.63871,6.69603,6.65552,0.0,,USDPLN,3218,2017-05-30 23:59:59.999989,3.75758,3.72251,3.7675,3.73291,0.0,,TestStrategy,3218,736479.9999999999,Broker,3218,99999.373184262,100601.88495949337,BuySell,3218,,,BuySell,3218,,,DataTrades,3218,,
3219,USDDKK,3218,2017-05-31 23:59:59.999989,6.65552,6.59817,6.66282,6.61295,0.0,,USDPLN,3219,2017-05-31 23:59:59.999989,3.73294,3.71149,3.73844,3.71465,0.0,,TestStrategy,3219,736480.9999999999,Broker,3219,99999.373184262,100594.99621975864,BuySell,3219,,,BuySell,3219,,,DataTrades,3219,,
3220,USDDKK,3219,2017-06-01 23:59:59.999989,6.61294,6.6121,6.64048,6.62991,0.0,,USDPLN,3220,2017-06-01 23:59:59.999989,3.71467,3.71392,3.75023,3.7354,0.0,,TestStrategy,3220,736481.9999999999,Broker,3220,99999.373184262,100590.45910318162,BuySell,3220,,,BuySell,3220,,,DataTrades,3220,,
3221,USDDKK,3220,2017-06-02 23:59:59.999989,6.62991,6.5877,6.63859,6.60021,0.0,,USDPLN,3221,2017-06-02 23:59:59.999989,3.7354,3.688,3.74042,3.7101,0.0,,TestStrategy,3221,736482.9999999999,Broker,3221,99999.373184262,100592.4403341496,BuySell,3221,,,BuySell,3221,,,DataTrades,3221,,
3222,USDDKK,3221,2017-06-05 23:59:59.999989,6.60018,6.58386,6.62192,6.60111,0.0,,USDPLN,3222,2017-06-05 23:59:59.999989,3.7101,3.68925,3.73225,3.7131,0.0,,TestStrategy,3222,736485.9999999999,Broker,3222,99999.373184262,100591.1734651938,BuySell,3222,,,BuySell,3222,,,DataTrades,3222,,
3223,USDDKK,3222,2017-06-06 23:59:59.999989,6.60111,6.59126,6.61814,6.60195,0.0,,USDPLN,3223,2017-06-06 23:59:59.999989,3.7131,3.71133,3.7376,3.72221,0.0,,TestStrategy,3223,736486.9999999999,Broker,3223,99999.373184262,100586.58130443624,BuySell,3223,,,BuySell,3223,,,DataTrades,3223,,
3224,USDDKK,3223,2017-06-07 23:59:59.999989,6.60195,6.59194,6.63865,6.60815,0.0,,USDPLN,3224,2017-06-07 23:59:59.999989,3.72222,3.71819,3.7436,3.738,0.0,,TestStrategy,3224,736487.9999999999,Broker,3224,99999.373184262,100580.48920094717,BuySell,3224,,,BuySell,3224,,,DataTrades,3224,,
3225,USDDKK,3224,2017-06-08 23:59:59.999989,6.60815,6.59957,6.65218,6.63955,0.0,,USDPLN,3225,2017-06-08 23:59:59.999989,3.738,3.72874,3.7541,3.7482,0.0,,TestStrategy,3225,736488.9999999999,Broker,3225,99999.373184262,100587.3367284234,BuySell,3225,,,BuySell,3225,,,DataTrades,3225,,
3226,USDDKK,3225,2017-06-09 23:59:59.999989,6.63955,6.63087,6.66083,6.63598,0.0,,USDPLN,3226,2017-06-09 23:59:59.999989,3.74822,3.70847,3.76127,3.7336,0.0,,TestStrategy,3226,736489.9999999999,Broker,3226,99999.373184262,100593.82098071356,BuySell,3226,,,BuySell,3226,,,DataTrades,3226,,
3227,USDDKK,3226,2017-06-12 23:59:59.999989,6.63598,6.62102,6.64541,6.64485,0.0,,USDPLN,3227,2017-06-12 23:59:59.999989,3.7336,3.71775,3.7471,3.74433,0.0,,TestStrategy,3227,736492.9999999999,Broker,3227,99999.373184262,100591.51409777878,BuySell,3227,,,BuySell,3227,,,DataTrades,3227,,
3228,USDDKK,3227,2017-06-13 23:59:59.999989,6.64482,6.6243,6.64818,6.6299,0.0,,USDPLN,3228,2017-06-13 23:59:59.999989,3.74432,3.73273,3.7457,3.73668,0.0,,TestStrategy,3228,736493.9999999999,Broker,3228,99999.373184262,100589.7634904413,BuySell,3228,,,BuySell,3228,,,DataTrades,3228,,
3229,USDDKK,3228,2017-06-14 23:59:59.999989,6.62993,6.58208,6.64274,6.62531,0.0,,USDPLN,3229,2017-06-14 23:59:59.999989,3.7367,3.70857,3.7501,3.73896,0.0,,TestStrategy,3229,736494.9999999999,Broker,3229,99999.373184262,100586.72477563554,BuySell,3229,,,BuySell,3229,,,DataTrades,3229,,
3230,USDDKK,3229,2017-06-15 23:59:59.999989,6.62527,6.62453,6.67932,6.67061,0.0,,USDPLN,3230,2017-06-15 23:59:59.999989,3.73893,3.7366,3.8027,3.79297,0.0,,TestStrategy,3230,736495.9999999999,Broker,3230,99999.373184262,100575.3697555501,BuySell,3230,,,BuySell,3230,,,DataTrades,3230,,
